it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertosaurus_TS	Alioramus_TS	Daspletosaurus_TS	Gorgosaurus_TS	Lythronax_TS	Nanotyrannus_TS	Nanuqsaurus_TS	Ornithomimus_TS	Tarbosaurus_TS	Teratophoneus_TS	Tyrannosauripus_TS	Tyrannosaurus_TS	Yezosaurus_TS	Zhuchengtyrannus_TS	Albertosaurus_TE	Alioramus_TE	Daspletosaurus_TE	Gorgosaurus_TE	Lythronax_TE	Nanotyrannus_TE	Nanuqsaurus_TE	Ornithomimus_TE	Tarbosaurus_TE	Teratophoneus_TE	Tyrannosauripus_TE	Tyrannosaurus_TE	Yezosaurus_TE	Zhuchengtyrannus_TE
2795000	-640.8001358815384	-24.969465690463196	-556.4775701092703	-59.35310008180488	1.7354435471333705	1.298369531035542	3.456770280138734	1.2387582320889523	2	2	1.456297833277818	85.25352596982152	65.98660587840068	102.37683848464042	84.82585362834789	70.85024696057164	83.8292122993105	82.35394335042315	82.14188726202178	70.83037043122367	69.55450261490047	82.71700417568017	82.84186587120317	77.47881102730472	67.18489501831387	82.11766227577357	85.25352596982152	70.86797615912468	67.07010109843604	67.11256117754552	66.59393134661269	66.01499341933562	78.97251873607134	65.98660587840068	68.72609991492023	81.88191412427102	66.0294369729309	73.95291724537731	66.26657596442563	66.02970459424256	85.10648768580839	70.72707040100246
2800000	-630.5413132703208	-25.57413108854076	-543.8963520129782	-61.07083016880176	2.177666287997046	1.2485113582532108	3.5449596278977973	0.8916310431770655	2	2	1.2600179491760382	85.40881346794808	66.06386801379236	98.56768339021757	85.15269280556883	71.31810359064937	84.24277979942418	82.66896215050784	80.84561140004911	69.71102070290198	69.02165593623451	82.23924799895174	82.17155672065162	75.81901721102882	67.2589889304292	82.09319407554887	85.40881346794808	70.99854290655894	66.72758890501028	66.72682343058776	66.35457625435205	66.56766020666765	79.81311017845891	66.11786241254275	69.01148903840702	81.64664960966252	66.20252817201525	72.35422703898254	67.0572467945865	66.06386801379236	85.13563305224582	70.6032411989241
2805000	-636.860192364595	-28.82171191765856	-550.1914237800725	-57.84705666686398	3.193708279221627	1.0256181157756772	2.7876860218213397	0.9523126290164273	2	3	2.1761103645984905	85.25001187359312	65.71922483851854	98.82269336529784	84.65086987358447	70.53522399206284	83.91864817861159	83.0686841454862	80.42296241332616	69.51355653647639	69.16729477915841	82.14317479730303	82.79064612778681	77.27317811806144	67.13994220502836	82.09314325290349	85.25001187359312	70.85058460334577	66.36312058784215	66.67093041639973	66.35373250930957	66.08202596110053	79.99561304843829	66.38534383816354	68.92847275992094	81.72823979897878	66.14003962703886	73.12176921269509	66.71591570312546	65.71922483851854	85.13698780004898	70.65381142984981
2810000	-639.2464398856489	-26.31351107061174	-548.6219022016336	-64.31102661340356	2.5227044572641413	1.1872437391704322	4.297628994055271	0.9520057911365774	2	2	2.941966442297151	85.5179711379542	65.94163717623348	101.15210943481131	84.65866574529967	73.97983116255283	84.03158152462301	82.424463919534	80.42009072085999	69.30498243334922	69.1675935568004	83.01787054000694	82.64089944044291	75.89923792975326	67.11858595535946	82.68857022888382	85.5179711379542	71.02824578432484	66.99736108410406	66.99141061186376	66.03882057458324	66.55517029191891	79.83448424723338	66.28554277246897	68.95689816036993	82.04193099631428	66.09736074937688	72.08255754210084	67.05411913170043	65.94163717623348	85.10614943426559	70.7630378723995
2815000	-643.0487219150792	-25.899368585950196	-553.498067811556	-63.651285517573	3.0194013831927253	1.12426054534727	3.639795604051643	0.9507952975563421	2	2	1.5950562931513759	85.27882985171325	63.87289868678616	109.32052362284455	84.64514837397023	75.91000297905859	83.82439017585853	82.94753061455425	81.95854193485746	70.21162359535822	69.01939640448965	82.21110297825925	83.10363144476386	77.46570366382397	67.67724806199736	82.74261156201678	85.27882985171325	71.33310601182467	67.05934643382739	66.90949426599975	66.58565013387236	65.9953558962749	79.5736972469678	63.87289868678616	68.97087219996952	81.91834775235657	66.0523322330444	73.44182621312866	67.093158291806	66.06090206615274	85.17708083849179	70.2973817710235
2820000	-637.0478581205542	-31.930419923211257	-545.198880126548	-59.918558070794916	4.0323599146863724	1.0736367685400874	3.162829946370257	0.8341407737943012	2	3	3.4836143380042595	85.23824583124228	65.94111075763814	106.68972386445229	84.78651134263218	70.67807075663676	83.86623202599888	83.44555596715686	80.58858906106371	76.39037913833592	69.102507057868	82.330121646238	82.69411859636875	76.9963672564962	67.16757349581836	82.23253298911985	85.23824583124228	70.88203828430325	66.67021013305339	66.24175093842115	66.15002924267264	65.94111075763814	80.28804169415623	66.11993046428182	68.55711682554153	81.95455542795604	66.12676117834647	72.60148571690091	66.90694451081715	66.08201593437096	85.2333798625791	70.83578689809117
2825000	-640.640102989308	-26.618748605499498	-547.0134836876059	-67.00787069620264	1.7622367894113897	0.8738984222662759	3.8829120784423896	1.3405818376524266	2	2	2.123048838289197	85.92913821375048	65.98754622646345	104.99469268550872	84.80098592135283	70.82550475517303	84.10636548393231	85.92913821375048	80.95425659627026	74.98183959343523	69.0321342685153	82.10609747080554	83.15672057307683	76.3881722176019	67.11447899151258	82.1261378021557	85.3049789266609	71.13219412909582	66.49899896612436	67.98921221454984	66.47631676597268	66.57733807686922	80.26255035806065	66.00233387361405	69.0169269814934	82.02584053986808	66.21802899899681	73.05082221880065	67.10662688549952	65.98754622646345	84.95308407901406	70.79868607250319
2830000	-644.0059357637823	-28.173819626636494	-556.533627995964	-59.29848814118179	2.2168145989387953	1.267080258532096	3.8524916840572243	0.9387313143379602	2	2	1.3797532282907081	85.25152904966602	65.92774777523275	105.01750790993935	84.61343173545265	70.7586005258838	83.74080708166898	83.5442430338343	83.62398440723621	70.43024821948488	69.26413734550395	83.22760990962406	82.79171628053412	76.54216336551994	67.16063245965786	82.50440482658506	85.25152904966602	71.0048957475088	66.45908221480097	67.69586879049987	66.0341548699533	66.04030817687918	80.39661324335239	66.0761858966994	68.91606240285768	80.80283731149784	66.18869826699492	72.04011259752161	66.92437359693537	65.92774777523275	85.19504017284534	70.74381076215066
2835000	-639.6419433968376	-28.374112807800604	-553.0375145976834	-58.230315991353564	2.3185585400989317	1.084728772954862	3.765039269775237	0.8308751294718666	2	2	1.6663866149017175	85.299036825096	65.71769811093938	107.27688257400096	84.78451856831991	70.62464840633058	83.8504897418098	82.8948147413054	82.30796000406684	72.60097580270921	69.03365987551932	83.07919520990993	82.56021956999757	76.01875481231849	67.17175576194181	82.91220544188744	85.299036825096	70.9076250235982	66.79926115813089	65.71769811093938	66.3110370443403	66.24887499444657	79.9244380102292	66.01355817301307	69.01806959483609	80.04277033021769	66.22603467637019	71.7366441555823	66.92322987157091	66.08799293014907	85.11720276782577	70.6021653931581
2840000	-652.1563270479214	-27.34113781181505	-565.862399262845	-58.95278997326136	2.063691405340097	0.9184010835475973	2.8027075283864225	0.9578553767229874	2	2	2.1819869187674596	85.51140531369163	65.37532830838161	105.48981402353374	84.72955009132384	70.84611621172597	84.03247708333748	83.73171322114833	84.20625265659008	69.93322865425985	69.12727439131898	82.15420456595922	82.72938094189118	75.76853131319594	67.14755286280258	82.57875850945338	85.51140531369163	71.10092488354213	66.36099178192518	65.77001619085617	66.11358374242707	66.29901182416945	80.3976161991918	66.33535851110439	68.57174559274746	80.4797050582195	66.18662356730023	74.07030369436289	66.31422652143175	65.37532830838161	85.02999042790755	70.8030552566818
2845000	-647.5106390228648	-25.14893158706076	-558.4884110926166	-63.87329634318746	2.521326161102656	1.2311688398710674	3.2472542761972885	0.9477366992581785	2	2	1.3041297333018336	85.45105118977588	65.74329558116303	103.78568510850917	84.97721464357605	71.83375151133333	84.01957887593714	82.93085256387896	82.0491308618107	71.43793491212102	69.43119690677727	82.09773638200913	82.1927328045071	77.8905014725823	67.15963540322382	82.28211992572066	85.45105118977588	71.072527794025	66.59781401822224	68.16989674279078	65.84041291095043	66.41837288078808	80.11978343420918	66.25198282349314	68.84634940532884	81.2826205559284	65.9782550371921	73.39510102182632	67.07872672143061	65.74329558116303	84.86829083612672	70.44937816931933
2850000	-661.8318439525355	-26.889950435928185	-567.9113239234664	-67.03056959314085	1.1971965743940562	1.1548550938806745	3.435656402647964	1.1011010187759265	2	2	5.214664252837818	85.36071974186878	65.78541007732971	109.16551183107677	85.23324892618191	72.15403974915101	84.21679756150935	84.92679539246006	80.90024727509318	69.80505117188476	69.08454452717122	82.11257142657995	82.14935984212266	78.1845726464757	67.18077412104923	82.42730781430822	85.36071974186878	73.67561501799086	66.82017899280812	67.13945361455647	65.90732902772015	65.78541007732971	78.74282870257069	66.19710721024519	68.92289355125821	81.57960535482982	66.18552518185363	74.10877935504118	66.0217928692211	65.98416279801741	84.70662309176562	70.1444435555528
2855000	-639.0776824499468	-24.575773170234406	-554.7114121634688	-59.790497116243614	1.4165368856823002	1.1342028442027992	3.678201121467221	1.259682435663679	2	2	1.337819288488847	85.76816384159508	66.08694341519964	100.9602163808563	84.79660215931855	70.50801251969116	84.13386797483803	82.35220601405517	82.48267968554947	69.82708973115017	69.05483073552968	82.50673691028793	82.53288782755561	78.04638947529341	67.44916044938444	82.09704475415403	85.76816384159508	70.85460995144514	66.84847686042112	67.1544729306017	66.37715271450196	66.52304789690551	80.40104180701887	66.20540197010551	68.94319780160315	81.05778765739558	66.22259893636247	73.83643757199354	66.9758763750162	66.08694341519964	85.09334966555592	69.7242800463104
2860000	-649.685098766035	-25.080356456599432	-557.7243815801838	-66.88036072925172	2.6253777556910447	0.9853105119718804	3.120532739925465	0.8609781622149979	2	2	3.5395969415888406	85.25167141517775	65.54829223905158	112.06704920707281	84.54469815724727	72.38001749690916	83.77460825581524	83.59045471943718	81.08049441239766	70.42131121374764	69.27442305494198	83.09540113847287	82.24091914958953	82.2933685432655	67.38998529936822	82.09304559324416	85.25167141517775	70.86808050638689	66.68309835902868	67.56856463976852	66.51349840159166	66.51088174037862	80.07152131731992	65.54829223905158	68.39355384450334	81.47754358115874	66.17581031961295	68.71876230337516	66.97739828048884	65.66320654608501	85.20619110042176	70.72310707614344
2865000	-637.4594844008639	-27.373769160861066	-558.9127170677623	-51.172998172240455	2.3560522268585427	1.4289416161012112	3.5787695799697787	0.805699727302757	2	2	1.3677600460147268	85.27608131611674	65.84973744314844	113.25609274188892	84.59814459751202	72.08405110204443	83.88853315243222	83.04512044544977	80.49243504281195	69.43055003089623	69.30425507344297	82.39193890425487	83.408555303988	81.77983922511551	67.11287949927436	81.99080317708473	85.27608131611674	71.7925945759691	66.37365419021582	66.42592533346301	66.49336336046333	66.37785274471435	80.35671773610609	66.45872452879918	68.99379558451943	82.04609130302605	66.22257497286932	65.84973744314844	66.3997184844289	66.05035110367837	84.7027887567665	70.58839316230518
2870000	-647.8537433366449	-25.967322955484562	-560.5893862691307	-61.29703411202968	3.430974048134084	1.1932346994739713	3.139707351782304	0.7463314690788254	2	2	2.51473871893763	85.24899622552135	65.04677479337617	112.47899426575366	84.70911902048837	70.42468473127263	83.8626806060925	82.57654503022626	82.50223074207659	70.02171868625987	69.07462619208506	82.19042126451617	82.39066304825793	78.95621254941227	67.8925644933239	82.0265382575972	85.24899622552135	71.95491641970796	66.24665288070307	67.51298058461313	66.3464887872851	66.29098992073754	78.05201096268826	66.4289751733733	68.74208437659942	82.04568467083077	66.00843568416234	65.04677479337617	66.56315863148133	66.04554892283245	85.22620815207567	70.79692946032587
2875000	-657.4682286090399	-24.109074083566423	-570.0623479499159	-63.29680657555764	1.4874733800579851	1.0030306930686346	3.548069444347415	0.976427584916186	2	2	1.9565717031525518	85.29404044283304	65.45132205465445	115.42589705300453	84.66962264493598	72.61203262718908	84.1528384190493	82.56370255570775	80.85402765129841	69.62023550377747	69.60469819826731	82.45467070100679	82.98644406929395	77.10422361574678	67.16665135233971	82.15487405485732	85.29404044283304	75.0232902206832	66.75465646849527	65.58357541742915	66.43420327126637	65.48706614315844	80.4172156840508	65.45132205465445	67.84636912927992	81.98638886600126	66.20762159075721	66.5548007062188	67.0808177204872	66.06458466475425	85.030344990372	69.93648829705641
2880000	-645.7145408842317	-29.372547984747463	-555.2112506206911	-61.13074227879315	2.9713956340777945	1.0967148414949495	3.621663871622547	0.8158341780597407	2	3	2.4616100892451573	85.35756080685915	64.73651714134738	117.245754726696	84.54430185739652	74.40137333610008	85.15455659451645	82.77319985777889	80.49547007970027	69.8968092340512	69.0383189311734	82.51609381770102	82.55500487648554	82.38351646012244	67.13055403543261	82.49340707185715	85.35756080685915	71.34891178787268	66.5591354882991	67.36034264733456	66.00843158318956	66.13947613151838	80.0932469753631	66.0857603143244	68.88380697412967	81.93313141812965	66.17395437829877	64.73651714134738	67.08901057507957	65.95627511042086	85.11436817495384	70.70986710796254
2885000	-646.8135657642663	-27.306258720630776	-565.4446907710733	-54.062616272562195	2.9060012811515286	1.3494900969327368	3.839896705904269	0.8294209342146258	2	2	2.0955734955675798	85.3688300548993	65.96800667928922	118.12967264229644	85.15339235902178	73.34608434926643	83.76284422688883	82.8176195136225	81.00504800842727	69.33454282204684	69.21114439523225	82.3826481106004	82.81162623768749	82.53889850757636	67.25231267875516	82.38997958273613	85.3688300548993	71.20260540040171	66.89371650116091	65.96800667928922	66.27051526549427	66.56400839918979	80.16202699047872	66.39037686614923	68.60102349315413	79.08359118471733	66.13057153263063	66.58896898680811	66.55040232986227	66.08277186093882	84.36169697678135	70.80022653821126
2890000	-640.0527569461618	-26.02932388847789	-551.1936047968926	-62.82982826079137	2.55510642341012	1.1918817288524792	3.557165160282223	0.8091849327225349	2	2	1.6950624326822434	85.40516874015418	65.82415622742035	112.03569152982256	85.03279353002496	70.61451075453893	84.20487579183481	82.68663567745023	82.80253758287924	72.00070961993113	69.26380904900162	82.30892652765891	82.52300375162889	82.76618065287158	67.14238623175274	82.05890313722765	85.40516874015418	70.98168498226795	67.02980183128207	67.73427016994474	66.53747657918301	66.41125603680898	80.15625983593678	66.37613687989332	68.98236749830643	82.03513096592452	66.2133152184475	67.3699968389674	67.09805579660411	65.82415622742035	85.20748818603217	70.78072243464888
2895000	-645.9905143317874	-26.33539297957936	-560.5127625741862	-59.14235877802173	1.2802979829214638	1.2534456845845752	3.66533981958086	0.8191980617167675	2	2	2.7952135601826638	86.01506712263682	65.87218369166632	119.7900771104293	84.75824674034726	71.63493153153448	86.01506712263682	82.3786196438952	80.56552552918404	74.6661818750849	69.01980668667849	82.84032912547094	83.05482479291524	82.59149986691772	67.23588460726742	82.43377396868931	85.84549420981854	70.98600837276723	66.94851953166895	66.72509370190663	66.57604672159287	66.32353762447029	79.59943886800713	65.87218369166632	68.83760148992066	82.02054691471426	66.0978444294793	66.93818924644548	67.04497314405528	66.00029601228341	84.71671933700249	70.53512624956525
2900000	-646.8970140869362	-27.597932713903685	-559.9005544632487	-59.39852690978387	1.2067748466555064	1.1024805581770354	3.8610263044711153	0.792105260917325	2	2	3.5581486455427562	85.34288310095148	65.07112411364437	119.20191627165431	85.18013928862969	72.01426827850702	83.81728905230625	83.61342572399658	80.7375999044982	70.99573555869358	69.20268325371475	82.62954989063279	82.47857341149441	83.57237955188636	67.19277629251627	82.71706079402348	85.34288310095148	70.97573645252	66.96035509634967	65.07112411364437	66.06496492587237	66.31703610265846	80.31391278195115	66.24764231897949	68.99347485425577	80.9923309075804	66.16568709259228	65.47162641385485	66.93615414805619	65.97745685779093	85.11161791171602	70.6448007574146
2905000	-647.9726118700885	-28.95431272439462	-559.5586677515773	-59.45963139411651	1.122892503123963	1.1575174977437999	3.591105572704833	0.9132963222682295	3	2	3.1609118752381162	85.31188632693619	65.70771138990084	118.87705841433852	84.79399704553806	71.33345448375103	84.97212301569628	83.21896580406599	83.47545107142008	69.31197883290282	69.06148920994606	82.84094489461614	82.8245311048408	83.51401070667505	67.25729283364109	83.30602842340006	85.31188632693619	70.8513946984307	67.08244033241682	66.44594384446881	66.5879180504024	66.47129163097682	79.07568736060284	65.81471601744606	69.01054481462532	81.7582044136223	65.70771138990084	66.21588806373393	67.05118160635739	65.96989000566879	85.23288224209153	70.772190265208
2910000	-673.6571201618187	-31.739192184279066	-584.4995007231271	-57.41842725441256	2.6049456389190846	1.3377382065815302	3.774737469734374	0.7178183320046397	3	2	2.591513493987004	85.2892330016462	65.12131461550233	132.15825454869014	84.76878518102038	74.66220882725317	84.21863379450797	84.22991881195203	82.84240518604163	69.48157763162125	69.176778086174	84.07523322347969	83.97311473876748	84.47575046357856	67.49836723005876	82.11566529079292	85.2892330016462	71.59164060064437	66.39519320068138	65.549007066955	66.32484113385918	66.57448882719548	78.70420096105721	65.4197458041419	68.95557771686494	80.44544662489677	65.9683725125946	65.12131461550233	66.66765573266636	65.60313365308753	84.40941342180245	70.10266624754311
2915000	-645.0683789310161	-26.481894348143328	-563.8401132687325	-54.74637131414033	0.9886542376717199	1.016993961318823	2.860356763451005	0.8945935583334218	2	2	3.3738949259307347	85.27449004608965	65.66080855842961	102.03350936154185	84.69340030201255	71.21394161163553	83.95045416384355	83.1587163251146	80.91259758770954	69.24608880323551	69.18998670394927	83.19902506764288	83.03612371508032	75.98015221285975	67.35778960286724	82.93417524938891	85.27449004608965	71.27877734138174	67.05411440813671	66.4563955039573	66.45074469057171	66.12481121706543	80.38382104488963	66.34505118228611	67.02100609015913	81.41283625516876	66.15360084796492	74.0103503354393	67.07191175074094	65.66080855842961	85.20409839304152	70.04265909341814
2920000	-629.7520570267137	-26.40032286151218	-548.2597541778297	-55.091979987371815	0.789032336182427	1.084298824298196	3.5224268001569974	1.2305930336249515	2	2	1.3060220731423369	85.50598525560595	66.00014502151612	98.53410956505306	84.94174787241967	70.57621019784854	85.50598525560595	82.65165649908835	81.98893692235292	69.19262931615354	69.02561997367478	82.18670836911454	82.34792674830825	76.07291732189084	67.76737868979107	82.2219966552	85.30809438324646	70.8452428654419	66.52224830452057	67.16624287630978	66.5792304095712	66.49213299331225	80.22624523154356	66.27851952295586	69.0005686805004	82.08374454315766	66.08894895099671	73.38360755938301	66.44430940760479	66.00014502151612	85.02355386688204	70.80944413682981
2925000	-643.5681823557344	-26.20836134243357	-556.5531867932184	-60.8066342200824	1.6935862426373576	1.3197230137818619	3.4267072454891054	0.7746103821985301	2	2	0.9067900079665617	85.43316390610332	65.80680961330246	108.18705442385215	84.88207533871709	70.9955760911677	83.73506915723725	84.06562268820298	81.15354104483949	71.83205491183979	69.43436024533597	82.16230337376392	84.05781032667343	80.83000234954767	67.18465538066293	82.12852733525898	85.43316390610332	70.87419647013024	66.73677080279822	66.68852798435226	66.16701966664233	66.25419907201498	80.24778187283273	65.80680961330246	68.98316960617898	82.0347234923492	66.15303010171513	73.54283482972838	66.76962769383967	65.91209235506584	84.47436732864759	70.81094977616084
2930000	-649.4075714586219	-27.365783503161914	-562.6448761271782	-59.39691182828176	1.092656945071805	1.1488681776160576	3.3693959338346535	1.5679637591459596	2	2	2.0295483286507348	85.75320246012969	65.65283175563924	104.70602023912332	84.61758519670731	70.50701668585752	83.92954157688688	82.71072879007863	81.4051678190322	69.74691846483175	69.12899419034257	83.7387752846304	82.82300559454656	78.68199214520132	67.59646597048611	83.56758511612918	85.75320246012969	70.83828634843002	66.01912810969067	68.10992222468327	65.65283175563924	66.00566375746075	78.9090643717854	66.12773277531079	69.01043011670158	81.98320309844584	66.0884154429359	73.714517402152	66.95750511225842	65.99165376105034	84.98220082365694	70.78697665239567
2935000	-651.2895228172519	-33.69288519011321	-552.4630910983873	-65.13354652875137	1.529281164384659	1.4118778834914638	3.829373955816903	1.4225493743207285	2	2	3.3658110290569927	85.43521133970422	66.08190245333346	100.18752127393567	84.5754856390311	70.42397123174183	84.8790742872458	82.52675357427546	80.45138330180441	71.63208945455997	69.14220702707553	82.1469139176967	83.397564112092	77.0388971683174	67.13694363132137	82.27970816331354	85.43521133970422	71.07882774463474	66.42877452397465	67.56532186204689	66.47238594570378	66.4970173952228	79.62159466955097	66.42874870910211	68.83085411351937	81.9377267303944	66.08190245333346	73.79309248213815	67.04869962583663	66.0868110880188	84.6644038052102	70.5001759148262
2940000	-650.2226820016622	-37.093608173280906	-552.0767062785666	-61.052367549814676	3.003274334665882	1.0405996234996648	3.449152674580482	0.7093705885414884	2	3	3.8912497677201205	85.24804596991522	65.70288267992505	104.14615002031265	84.54229610716311	70.64056576635296	83.74874786538784	82.8638027097185	82.67881358180922	71.37282778049428	69.53898929711579	82.13453706853113	82.89395563552806	77.94944573938629	67.19250903267273	82.46413939002997	85.24804596991522	70.92267536059911	66.32443314986406	67.65845561378912	66.2746036870264	66.10725467018051	79.42138672092283	65.70288267992505	68.71724323360687	82.05651751574464	66.08044315372062	72.71855058517302	67.0730537244863	66.06037872908502	85.10753949721558	70.74245832365156
2945000	-656.7312939367814	-24.501576414243885	-569.5335397361677	-62.696177786369844	1.7478413239472415	0.8537026111312884	2.2660222889418935	0.7562822672723997	2	2	2.0791956192268444	85.32134686672669	65.6713321030258	111.7419910284892	84.5728044277835	74.02142716462994	85.21219785939087	83.08554197945652	81.75541555396045	69.26494111429074	70.34901128796558	82.58470251454783	82.89242947711408	79.27250491323274	67.52223589713778	82.37130776379956	85.32134686672669	71.00486773434928	66.79739439440152	67.53697807730154	66.64906337727572	66.51001709547948	79.44713785810549	65.80455498423903	68.51725771271181	80.20035119573967	65.98527346679742	71.71975421884157	66.6614897851997	65.6713321030258	85.19576607744051	70.79237317933705
2950000	-641.8327765393506	-26.94816758545031	-560.160530611075	-54.72407834282524	2.8307530503347724	1.123874366789918	2.7892523242838494	0.9329601654018123	2	2	3.0808934997635307	85.27599271665908	65.90745475727114	106.68868038763617	84.8660485195439	73.4968911745056	83.79088784215291	83.36055833317222	81.4525259204297	70.97688108683866	69.28097187039806	82.19521091962315	83.04835920347084	76.35549743206664	67.168581988541	83.22397517296393	85.27599271665908	71.55717395873204	66.22299775176702	66.18207529266216	66.24544056728558	65.90745475727114	80.22341463696316	66.24728197638117	68.49743636376506	82.07830974660422	66.15477485756495	72.71841643328105	67.09183382938579	65.93387016510938	85.02095602831385	70.83661334510703
